id,content,label,type
1.2484E+018,"chloroquine hydroxychloroquine are cure for the novel coronavirus,thanks jesus subject  green light for hydroxychloroquine 1 it is 100000 death of anyway giving seriously ill patients a great chance the website is chinese translating 05",2,training
1.25372E+018,"chloroquine hydroxychloroquine are cure for the novel coronavirus,fda cautions against use of hydroxychloroquine or chloroquine for covid19 outside hospital or clinical trial ",1,training
1.24706E+018,"chloroquine hydroxychloroquine are cure for the novel coronavirus,the entire hydroxychloroquine argument is so fkn bizarre theres a drug that may be marginally effective for some covid19 patients and were still pretending that it has some miracle potential because president braindead is literally obsessed with it",1,training
1.24888E+018,"chloroquine hydroxychloroquine are cure for the novel coronavirus,if a family member was stricken with coronavirus i would demand administration of hydroxychloroquine and z pac immediately  no force on earth would prevent that  or would you choose to sit there and watch them die  a no brainer",2,training
1.25561E+018,"chloroquine hydroxychloroquine are cure for the novel coronavirus,so remdesivir may be effecitve for covid19 if used early on it is approx 1000 per pill and made by only 1 manufacturer  hydroxychloroquine has been shown by drs around world to be effective if used early it costs less than 1 per pill and made by several cos ",2,training
1.24804E+018,"chloroquine hydroxychloroquine are cure for the novel coronavirus,french hospital stops hydroxychloroquine treatment for covid19 patient over major cardiac risk ",1,training
1.25427E+018,"chloroquine hydroxychloroquine are cure for the novel coronavirus,why would anyone want to censor a video that describes technology that has the possibilities of saving lives  couldnt be for the same reason the left is dead set against promoting covid19 patients with a hydroxychloroquine cocktail could it  tds",2,training
1.24786E+018,"chloroquine hydroxychloroquine are cure for the novel coronavirus,hydroxychloroquine also makes it so that the heme is temperproof so covid19 cant strip the iron ion out of red blood cells which means there is no oxidation in the lungs meaning no long term damage and red blood cells will still be able to carry oxygen with this protection",2,training
1.24879E+018,"chloroquine hydroxychloroquine are cure for the novel coronavirus,france says hydrochloroquine causes the same issues sweden is seeing with",1,test
1.24745E+018,"chloroquine hydroxychloroquine are cure for the novel coronavirus,congress pidis must factcheck some aspects about hydroxychloroquine",1,training
1.24838E+018,"chloroquine hydroxychloroquine are cure for the novel coronavirus,this guy is a political hack that works trying to protect because he cant defend himself thinskingov is trying everything but the inmates getting hydroxychloroquine but not us is the achilles heal for our less than one term governor",2,training
1.25492E+018,"chloroquine hydroxychloroquine are cure for the novel coronavirus,hydroxychloroquine or chloroquine for covid19 fda cautions against use outside of the hospital setting or a clinical trial due to risk of heart rhythm problems",1,training
1.25355E+018,"chloroquine hydroxychloroquine are cure for the novel coronavirus,covid19 tips from primary care  dont swallow light bulbs to light inside of the body ingest or use disinfectants or bleach to clean the body swallow chloroquine  tank cleaning tablets  do wear mask for essential errands practice social distancing wash hands",1,test
1.25384E+018,"chloroquine hydroxychloroquine are cure for the novel coronavirus,bombshell from unbiased by the book doctor not using hydroxychloroquine may be costing lives  proof of something sinister  coronavirus bad science or something worse may well be costing lives via",2,test
1.25297E+018,"chloroquine hydroxychloroquine are cure for the novel coronavirus,world mortality rates vs countries that primarily treat covid19 with hydroxychloroquine",2,test
1.24514E+018,"chloroquine hydroxychloroquine are cure for the novel coronavirus,because of hydroxychloroquineandazythromyacin  cuomo is not releasing the results factsmatter",2,training
1.25021E+018,"chloroquine hydroxychloroquine are cure for the novel coronavirus,mechanism of action against covid19 clinical studies supporting hcqs effectiveness against coronavirus media lies and deceit trump was right",2,training
1.24591E+018,"chloroquine hydroxychloroquine are cure for the novel coronavirus,before it became news that chloroquine helped i went to my doctor for a prescription amp was refused as she was not allowed to prescribe it amp she told me australian medical authorities already used it on covid19 patients amp werent telling people coincidence aust has low deaths",2,training
1.25052E+018,"chloroquine hydroxychloroquine are cure for the novel coronavirus,serum igg and igm tests identify covid within minutes hydroxychloroquine works why dont you tell us what this shutdown is really about ",2,test
1.24608E+018,"chloroquine hydroxychloroquine are cure for the novel coronavirus,after mocking trump for promoting hydroxychloroquine journalists acknowledge it might treat coronavirus  fox news",2,training
1.25564E+018,"chloroquine hydroxychloroquine are cure for the novel coronavirus,the new favorite word for fauci will be remdesivir you will hear it a million times touting it as a treatment for covid19 its very expensive amp he has a financial stake in it hydroxychloroquine is equally as effective but is much cheaper we see the narrative here crooks",2,test
1.25336E+018,"chloroquine hydroxychloroquine are cure for the novel coronavirus,trump gives in lockdown not about saving lives but for political gains why is trump and the republicans even listening to these liars and devils take hydroxychloroquine at the first signs of illness you will get well open up for business via",2,test
1.25414E+018,"chloroquine hydroxychloroquine are cure for the novel coronavirus,dr vladimir zelenko has now treated 699 coronavirus patients with 100 success using hydroxychloroquine sulfate zinc and zpak updates  tech news  startups news",2,training
1.24863E+018,"chloroquine hydroxychloroquine are cure for the novel coronavirus,macron gets it trump gets it the left amp fakenewsmedia doesnt get it because they dont want trump to win again theyd rather vilify use of hydrochloroquine and let people die so trump doesnt get the win how disgusting is that maga",2,test
1.24585E+018,"chloroquine hydroxychloroquine are cure for the novel coronavirus,chloroquine has been around since 1934 it was taken daily by every westerner across the malarial belt until the parasite became immune 1980s it was available off the shelf in france until 4 months ago known side effects for nearly 100yrs yet banned against kungflu  why ",2,training
1.24791E+018,"chloroquine hydroxychloroquine are cure for the novel coronavirus,no miraculous recovery some icu doctors say hydroxychloroquine isnt helping sickest patients",1,training
1.24701E+018,"chloroquine hydroxychloroquine are cure for the novel coronavirus,please if you get coronavirus do us all a favor and dont take the hydroxychloroquine just to spite trump however if you do i want you to remember who the 1st person to tell you about it was and you owe that person your life and should get your vote in nov",2,training
1.24776E+018,"chloroquine hydroxychloroquine are cure for the novel coronavirus,who are for themselves and who is for the people who knows how many more examples of this might turn up if it is really watchedidiots have actually been saying also that somehow trump is profiting from hydroxychloroquine the cheapest drug being used to treat covid19ridiculous",2,training
